(4981921, 7)
(4993930, 1)
(4994271, 25)
(5003858, 14)
(5005511, 50)
(5008684, 79)
(5017067, 71)
(5017850, 3)
(5019263, 5)
(5029468, 26)
(5031219, 5)
(5032830, 70)
(5035198, 25)
(5042874, 1)
(5045511, 68)
(5045796, 1)
(5046077, 13)
(5046242, 20)
(5055933, 2)
(5059088, 48)
(5060532, 12)
(5060908, 5)
(5069432, 3)
(5072808, 40)
(5078655, 42)
(5079358, 19)
(5080252, 12)
(5080916, 53)
(5085431, 5)
(5089983, 3)
(5090098, 16)
(5091701, 26)
(5092991, 1)
(5093778, 46)
(5095382, 5)
(5108075, 62)
(5108613, 8)
(5110901, 49)
(5124411, 11)
(5131050, 19)
(5136437, 9)
(5143681, 6)
(5144534, 11)
(5161400, 1)
(5163206, 1)
(5167041, 41)
(5179078, 36)
(5180812, 74)
(5183947, 46)
(5190168, 86)
(5190641, 8)
(5190841, 12)
(5195193, 4)
(5210782, 8)
(5218545, 22)
(5233721, 46)
(5238158, 39)
(5241075, 83)
(5241851, 8)
(5245544, 3)
(5249967, 63)
(5251022, 17)
(5255601, 4)
(5258448, 15)
(5261995, 7)
(5268590, 4)
(5276026, 11)
(5285149, 55)
(5291568, 25)
(5291841, 14)
(5292588, 19)
(5297979, 7)
(5299291, 29)
(5301828, 26)
(5312370, 82)
(5315197, 46)
(5317943, 75)
(5319764, 20)
(5330554, 3)
(5330730, 4)
(5340903, 32)
(5344146, 1)
(5357171, 61)
(5357714, 9)
(5360706, 9)
(5367528, 56)
(5374036, 4)
(5377337, 10)
(5378717, 65)
(5389037, 7)
(5400795, 49)
(5410347, 5)
(5413608, 9)
(5414156, 4)
(5414357, 68)
(5416797, 3)
(5423218, 48)
(5424546, 36)
(5425231, 43)
(5433727, 8)
(5435280, 1)
(5438180, 26)
(5443365, 29)
(5448018, 63)
(5448665, 34)
(5449127, 34)
(5456818, 4)
(5457061, 2)
(5457488, 30)
(5459162, 5)
(5473647, 64)
(5485876, 82)
(5495656, 10)
(5498265, 77)
(5504095, 6)
(5511672, 6)
(5514578, 5)
(5515155, 66)
(5517445, 60)
(5518748, 1)
(5518999, 3)
(5521219, 59)
(5534871, 19)
(5545571, 44)
(5552498, 59)
(5560675, 5)
(5570846, 63)
(5586899, 63)
(5597200, 16)
(5602090, 10)
(5611720, 38)
(5612530, 52)
(5614732, 38)
(5616845, 73)
(5624287, 78)
(5628073, 2)
(5628710, 67)
(5637827, 23)
(5639085, 6)
(5641825, 8)
(5647924, 90)
(5648177, 1)
(5652739, 49)
(5659910, 41)
(5661530, 2)
(5666213, 1)
(5668847, 8)
(5678391, 74)
(5682935, 54)
(5683749, 9)
(5687468, 2)
(5688696, 23)
(5689897, 18)
(5697542, 85)
(5699435, 19)
(5703064, 63)
(5706763, 17)
(5707037, 9)
(5707267, 3)
(5708257, 18)
(5716380, 2)
(5717728, 3)
(5727277, 36)
(5733452, 10)
(5735614, 1)
(5738483, 20)
(5749943, 10)
(5754716, 19)
(5756234, 18)
(5761816, 54)
(5765553, 76)
(5769530, 13)
(5780373, 60)
(5782477, 43)
(5783181, 2)
(5791074, 54)
(5793107, 56)
(5794146, 22)
(5798755, 81)
(5800020, 59)
(5801527, 2)
(5805588, 62)
(5813727, 50)
(5816269, 2)
(5820258, 46)
(5824497, 5)
(5831337, 45)
(5834561, 84)
(5840915, 11)
(5843621, 16)
(5846327, 4)
(5848624, 39)
(5850470, 7)
(5865713, 42)
(5878339, 14)
(5881999, 25)
(5882389, 19)
(5887719, 56)
(5894360, 26)
(5903540, 2)
(5914032, 64)
(5920655, 3)
(5929260, 47)
(5934552, 3)
(5940642, 2)
(5952193, 9)
(5952508, 24)
(5953737, 3)
(5954119, 12)
(5961188, 3)
(5969930, 4)
(5970264, 1)
(5971772, 76)
(5979714, 2)
(5979941, 17)
(5984095, 56)
(5996825, 3)
(5998652, 1)
(6001625, 19)
(6004239, 5)
(6013508, 39)
(6017392, 36)
(6023325, 12)
(6024368, 30)
(6026458, 10)
(6036843, 29)
(6037555, 6)
(6038446, 6)
(6044237, 21)
(6044582, 7)
(6058310, 4)
(6058461, 5)
(6063437, 49)
(6066950, 27)
(6067511, 21)
(6074816, 1)
(6088111, 48)
(6098853, 24)
(6101403, 10)
(6101899, 79)
(6102369, 90)
(6108144, 52)
(6108620, 34)
(6119658, 10)
(6119869, 4)
(6120405, 67)
(6128099, 17)
(6129389, 5)
(6133621, 88)
(6147641, 3)
(6148872, 10)
(6156348, 6)
(6161994, 1)
(6168981, 59)
(6169700, 27)
(6179242, 20)
(6186427, 26)
(6197802, 29)
(6201267, 27)
(6213590, 8)
(6217412, 1)
(6219550, 32)
(6221366, 71)
(6227705, 15)
(6235164, 57)
(6241310, 6)
(6246900, 59)
(6247878, 10)
(6264402, 66)
(6269595, 35)
(6272841, 10)
(6275265, 27)
(6275682, 82)
(6282417, 1)
(6282738, 6)
(6288835, 14)
(6295732, 67)
(6298890, 54)
(6299158, 22)
(6299932, 10)
(6301264, 11)
(6304997, 12)
(6309273, 13)
(6315286, 60)
(6316858, 1)
(6320273, 4)
(6345796, 16)
(6346215, 69)
(6347293, 18)
(6360295, 14)
(6369541, 19)
(6370659, 15)
(6374253, 15)
(6384731, 76)
(6390207, 22)
(6394075, 92)
(6394356, 11)
(6400406, 49)
(6422621, 83)
(6438264, 32)
(6439127, 63)
(6448727, 24)
(6450867, 46)
(6464249, 8)
(6466940, 25)
(6469841, 15)
(6473029, 1)
(6490119, 14)
(6492107, 29)
(6495862, 16)
(6509473, 2)
(6509944, 44)
(6520092, 2)
(6527430, 1)
(6532547, 60)
(6533052, 22)
(6538037, 77)
(6538259, 1)
(6541507, 28)
(6553613, 7)
(6555941, 11)
(6556315, 17)
(6556931, 33)
(6563072, 4)
(6570418, 26)
(6570795, 1)
(6580648, 48)
(6587617, 8)
(6591127, 23)
(6591300, 65)
(6598907, 13)
(6599533, 93)
(6604261, 6)
(6606398, 91)
(6607143, 21)
(6620517, 34)
(6630080, 48)
(6633141, 1)
(6633940, 1)
(6641478, 61)
(6643060, 6)
(6643484, 34)
(6645564, 17)
(6646730, 8)
(6655777, 57)
(6666298, 6)
(6667344, 86)
(6669455, 4)
(6672219, 73)
(6674900, 13)
(6679487, 61)
(6679945, 1)
(6680490, 34)
(6687560, 42)
(6688991, 1)
(6694856, 9)
(6695051, 11)
(6697871, 15)
(6718818, 15)
(6723834, 53)
(6727574, 48)
(6741710, 90)
(6744837, 16)
(6745048, 39)
(6748322, 1)
(6755231, 40)
(6766679, 45)
(6771061, 89)
(6776833, 70)
(6792756, 1)
(6799549, 50)
(6801757, 86)
(6804393, 16)
(6808352, 28)
(6814305, 69)
(6823542, 68)
(6829032, 27)
(6830518, 87)
(6833128, 37)
(6840058, 76)
(6849339, 48)
(6852637, 15)
(6853096, 3)
(6853681, 37)
(6854164, 35)
(6854616, 2)
(6858700, 19)
(6859544, 83)
(6862018, 70)
(6862522, 41)
(6863968, 45)
(6865842, 83)
(6885343, 23)
(6885843, 31)
(6904124, 1)
(6914075, 18)
(6914638, 16)
(6914990, 10)
(6923564, 80)
(6925798, 84)
(6926647, 21)
(6931489, 12)
(6938147, 84)
(6940185, 6)
(6940416, 1)
(6945646, 17)
(6958497, 4)
(6962446, 4)
(6970352, 18)
(6975044, 3)
(6978331, 12)
(6983057, 31)
(6993775, 55)
(6997263, 1)
(6997850, 27)
(7003463, 55)
(7003853, 1)
(7007276, 1)
(7018986, 12)
(7019125, 5)
(7032654, 1)
(7039542, 73)
(7044192, 13)
(7045113, 45)
(7045367, 9)
(7052185, 49)
(7054791, 1)
(7069317, 77)
(7069682, 6)
(7079206, 5)
(7088807, 90)
(7089666, 17)
(7097973, 5)
(7100589, 30)
(7109857, 18)
(7110087, 6)
(7112407, 79)
(7122746, 28)
(7126793, 3)
(7132347, 77)
(7137600, 44)
(7145893, 31)
(7146717, 4)
(7154798, 9)
(7160889, 15)
(7161221, 9)
(7166763, 1)
(7169039, 13)
(7170784, 54)
(7172054, 97)
(7175767, 5)
(7180579, 13)
(7182328, 51)
(7200803, 1)
(7203619, 15)
(7219333, 15)
(7219730, 4)
(7220099, 60)
(7220541, 36)
(7235972, 53)
(7241852, 46)
(7248414, 57)
(7248771, 1)
(7252331, 5)
(7259087, 55)
(7262364, 48)
(7266468, 10)
(7274154, 19)
(7276260, 60)
(7276949, 25)
(7277319, 7)
(7281380, 47)
(7282907, 36)
(7283650, 69)
(7287662, 73)
(7292551, 7)
(7295499, 5)
(7296573, 3)
(7296764, 3)
(7314676, 73)
(7315744, 1)
(7323011, 29)
(7326697, 30)
(7329021, 2)
(7338227, 1)
(7351156, 1)
(7352814, 2)
(7356992, 77)
(7357261, 72)
(7369919, 11)
(7374000, 11)
(7375325, 24)
(7379319, 4)
(7379684, 95)
(7381078, 8)
(7382462, 68)
(7403388, 4)
(7410520, 3)
(7413242, 26)
(7421534, 3)
(7425521, 1)
(7426730, 83)
(7428485, 6)
(7436021, 29)
(7451991, 1)
(7452513, 30)
(7453584, 2)
(7463860, 69)
(7465047, 11)
(7470796, 23)
(7485250, 13)
(7485665, 2)
(7500629, 60)
(7512003, 39)
(7512996, 2)
(7529613, 3)
(7530151, 2)
(7530407, 29)
(7531253, 2)
(7536351, 6)
(7537480, 25)
(7539305, 2)
(7552431, 54)
(7556436, 43)
(7568123, 4)
(7570932, 44)
(7580497, 57)
(7583746, 23)
(7587207, 10)
(7588899, 15)
(7610599, 16)
(7615340, 93)
(7616578, 16)
(7621732, 99)
(7627814, 8)
(7631740, 3)
(7639750, 18)
(7640454, 69)
(7651383, 18)
(7660586, 64)
(7662074, 61)
(7671793, 25)
(7677972, 91)
(7679866, 61)
(7683133, 1)
(7683771, 1)
(7687005, 6)
(7695636, 53)
(7698912, 44)
(7705337, 88)
(7705738, 12)
(7709925, 6)
(7712256, 4)
(7712702, 1)
(7719255, 30)
(7721907, 98)
(7733321, 33)
(7739408, 3)
(7745832, 14)
(7756181, 65)
(7763539, 49)
(7767723, 37)
(7768878, 78)
(7770781, 13)
(7771927, 10)
(7773694, 41)
(7774258, 83)
(7775225, 22)
(7775603, 44)
(7779044, 73)
(7781653, 75)
(7784184, 19)
(7795097, 86)
(7799853, 8)
(7802504, 8)
(7807400, 25)
(7808926, 14)
(7809341, 14)
(7815852, 48)
(7817256, 28)
(7820515, 3)
(7828749, 17)
(7835081, 12)
(7836077, 17)
(7839367, 65)
(7844485, 2)
(7846155, 88)
(7851083, 77)
(7866449, 96)
(7872106, 95)
(7876957, 5)
(7881984, 17)
(7887976, 2)
(7888841, 58)
(7889644, 1)
(7904589, 2)
(7912275, 24)
(7916773, 2)
(7922791, 58)
(7927362, 69)
(7930824, 30)
(7931038, 31)
(7933326, 1)
(7937012, 7)
(7937345, 45)
(7943469, 32)
(7947832, 41)
(7953780, 44)
(7957839, 59)
(7958557, 18)
(7959853, 21)
(7969902, 89)
(7971441, 6)
(7976816, 2)
(7986387, 37)
(7991423, 4)
(8000966, 12)
(8006167, 23)
(8012051, 12)
(8013198, 74)
(8016555, 82)
(8023014, 68)
(8041177, 7)
(8042207, 11)
(8044919, 1)
(8056695, 6)
(8060704, 42)
(8060929, 6)
(8063565, 29)
(8063834, 13)
(8071885, 8)
(8073063, 35)
(8073274, 4)
(8084768, 35)
(8085617, 48)
(8088811, 1)
(8099886, 9)
(8112811, 19)
(8112960, 108)
(8113287, 9)
(8120096, 6)
(8124057, 70)
(8134685, 24)
(8144283, 59)
(8151200, 72)
(8157784, 78)
(8161699, 1)
(8161938, 3)
(8167950, 6)
(8171343, 43)
(8188564, 79)
(8199080, 30)
(8201682, 4)
(8208186, 42)
(8211279, 29)
(8215296, 23)
(8219073, 14)
(8220124, 3)
(8220989, 65)
(8228417, 94)
(8230512, 90)
(8240538, 91)
(8241093, 53)
(8254102, 11)
(8261735, 38)
(8281004, 26)
(8281281, 26)
(8283348, 11)
(8285175, 25)
(8290234, 98)
(8290656, 1)
(8296732, 2)
(8301299, 95)
(8303653, 6)
(8318215, 28)
(8322756, 6)
(8323303, 54)
(8332015, 32)
(8336242, 1)
(8337981, 56)
(8341182, 36)
(8346693, 63)
(8347093, 103)
(8355322, 5)
(8378377, 3)
(8379002, 21)
(8381023, 11)
(8382387, 37)
(8382732, 5)
(8390412, 95)
(8390896, 12)
(8392066, 71)
(8403623, 48)
(8405269, 9)
(8406738, 37)
(8407020, 47)
(8411956, 43)
(8412387, 24)
(8415927, 1)
(8434184, 41)
(8449762, 37)
(8452585, 45)
(8454043, 36)
(8454276, 13)
(8456171, 69)
(8459977, 5)
(8467646, 6)
(8468404, 107)
(8468827, 2)
(8470588, 4)
(8481044, 8)
(8492274, 26)
(8492993, 41)
(8499361, 90)
(8506792, 2)
(8515118, 82)
(8519182, 24)
(8519555, 53)
(8526877, 8)
(8538849, 5)
(8552402, 35)
(8560636, 4)
(8564469, 21)
(8571122, 12)
(8581726, 24)
(8594955, 3)
(8597627, 89)
(8598217, 3)
(8601478, 38)
(8620768, 32)
(8624063, 72)
(8637125, 5)
(8646976, 45)
(8648108, 54)
(8651378, 3)
(8659631, 2)
(8659870, 106)
(8668545, 34)
(8670990, 23)
(8671823, 4)
(8672259, 3)
(8680922, 27)
(8681629, 4)
(8685234, 32)
(8687929, 95)
(8689151, 64)
(8692531, 1)
(8695848, 53)
(8705485, 9)
(8711610, 34)
(8712593, 14)
(8714388, 73)
(8719240, 14)
(8721721, 5)
(8726907, 73)
(8728181, 47)
(8742033, 50)
(8743120, 17)
(8746663, 3)
(8757402, 26)
(8762191, 95)
(8764235, 83)
(8770602, 43)
(8774109, 107)
(8780770, 18)
(8782514, 45)
(8784526, 22)
(8787770, 44)
(8789400, 62)
(8792381, 24)
(8793734, 35)
(8795126, 96)
(8800100, 50)
(8800278, 1)
(8814907, 76)
(8848410, 1)
(8863672, 29)
(8863922, 4)
(8871936, 60)
(8884613, 21)
(8887536, 33)
(8895261, 16)
(8895947, 66)
(8902344, 23)
(8904483, 68)
(8905900, 67)
(8910719, 35)
(8911172, 44)
(8913262, 16)
(8916675, 27)
(8929741, 2)
(8945483, 52)
(8952021, 3)
(8961177, 6)
(8971114, 20)
(8971563, 46)
(8976465, 79)
(8985524, 103)
(8992504, 11)
(9001107, 11)
(9013611, 51)
(9018850, 71)
(9021871, 1)
(9025566, 8)
(9029063, 16)
(9040193, 21)
(9048151, 77)
(9049339, 3)
(9055911, 18)
(9063141, 4)
(9071700, 90)
(9072815, 4)
(9075542, 7)
(9078024, 108)
(9087972, 62)
(9090197, 9)
(9102210, 103)
(9107592, 78)
(9113344, 4)
(9117636, 20)
(9117978, 2)
(9120844, 10)
(9124968, 41)
(9125224, 12)
(9144374, 21)
(9145061, 44)
(9145711, 25)
(9154119, 6)
(9156099, 25)
(9157803, 31)
(9169060, 67)
(9174512, 101)
(9175734, 74)
(9198419, 13)
(9198549, 1)
(9199837, 1)
(9200721, 52)
(9205141, 79)
(9209172, 68)
(9215423, 9)
(9232991, 44)
(9235654, 31)
(9251031, 11)
(9257958, 19)
(9258471, 79)
(9275228, 15)
(9282787, 29)
(9295285, 5)
(9295940, 25)
(9298355, 6)
(9319287, 6)
(9319528, 49)
(9319999, 29)
(9323708, 113)
(9328542, 13)
(9329084, 58)
(9339931, 1)
(9344416, 94)
(9347981, 3)
(9363114, 70)
(9367518, 85)
(9367781, 9)
(9368681, 46)
(9370738, 10)
(9372279, 1)
(9380212, 7)
(9380361, 1)
(9383120, 73)
(9383981, 6)
(9387863, 7)
(9388795, 52)
(9398621, 3)
(9403200, 15)
(9406031, 3)
(9410551, 67)
(9413122, 51)
(9417064, 1)
(9439692, 1)
(9440382, 5)
(9442390, 17)
(9446998, 68)
(9447778, 18)
(9455383, 12)
(9461709, 34)
(9466094, 90)
(9466347, 26)
(9467565, 4)
(9476417, 15)
(9476633, 102)
(9477050, 24)
(9478966, 16)
(9479447, 15)
(9484513, 1)
(9485367, 17)
(9487444, 5)
(9491361, 46)
(9495001, 4)
(9500264, 3)
(9500404, 2)
(9502622, 22)
(9506286, 1)
(9514505, 28)
(9519148, 5)
(9523785, 48)
(9525525, 15)
(9525726, 31)
(9537744, 4)
(9538136, 13)
(9549757, 100)
(9553361, 62)
(9558445, 20)
(9561627, 63)
(9563106, 15)
(9573071, 90)
(9573929, 93)
(9574663, 6)
(9580536, 70)
(9580847, 2)
(9581526, 11)
(9585861, 7)
(9594602, 12)
(9598481, 5)
(9604565, 107)
(9605213, 34)
(9612550, 43)
(9622646, 49)
(9625729, 1)
(9632248, 100)
(9637568, 68)
(9638136, 67)
(9643107, 2)
(9646424, 3)
(9652034, 10)
(9652878, 1)
(9684117, 69)
(9685521, 66)
(9697531, 9)
(9697994, 1)
(9714990, 3)
(9723374, 7)
(9724270, 31)
(9727234, 15)
(9734478, 95)
(9739137, 3)
(9741674, 2)
(9751433, 17)
(9752086, 32)
(9755362, 7)
(9764920, 73)
(9770202, 103)
(9773134, 28)
(9788076, 29)
(9789711, 7)
(9795531, 3)
(9796445, 2)
(9801227, 10)
(9815283, 15)
(9822810, 3)
(9826998, 12)
(9837567, 70)
(9846842, 25)
(9851741, 24)
(9856686, 14)
(9857369, 29)
(9859145, 83)
(9860477, 4)
(9873265, 6)
(9879465, 25)
(9884961, 77)
(9892356, 1)
(9893006, 86)
(9901338, 36)
(9903741, 46)
(9919555, 90)
(9919971, 4)
(9942932, 41)
(9943971, 6)
(9954237, 22)
(9958022, 56)
(9959985, 53)
(9964758, 72)
(9976076, 13)
(9989656, 50)
(9996319, 108)
(9999106, 8)
(10000618, 40)
(10002401, 89)
(10003741, 5)
(10014438, 68)
(10019005, 7)
(10022079, 16)
(10025356, 50)
(10034703, 28)
(10045232, 103)
(10047640, 23)
(10047936, 60)
(10050498, 34)
(10053700, 109)
(10055107, 6)
(10061079, 12)
(10070237, 5)
(10074310, 105)
(10077066, 7)
(10087912, 40)
(10097243, 104)
(10116258, 75)
(10126101, 43)
(10133130, 15)
(10135208, 2)
(10136538, 26)
(10138769, 47)
(10139517, 15)
(10143360, 18)
(10144925, 5)
(10151584, 9)
(10156359, 1)
(10158845, 56)
(10160662, 3)
(10162648, 2)
(10170502, 17)
(10180385, 1)
(10182202, 11)
(10183991, 23)
(10184928, 109)
(10189933, 36)
(10197283, 47)
(10198243, 1)
(10205764, 78)
(10210776, 63)
(10211593, 17)
(10211992, 2)
(10219902, 18)
(10225366, 32)
(10235679, 10)
(10238960, 59)
(10245683, 7)
(10247712, 8)
(10249496, 3)
(10251178, 57)
(10252018, 4)
(10264438, 3)
(10268565, 67)
(10269877, 77)
(10275028, 73)
(10283810, 106)
(10287582, 3)
(10292234, 63)
(10293711, 10)
(10294849, 2)
(10305939, 73)
(10306944, 80)
(10313647, 3)
(10318385, 17)
(10329586, 53)
(10329901, 31)
(10331874, 45)
(10333147, 10)
(10337311, 90)
(10341602, 1)
(10365394, 30)
(10377867, 12)
(10378415, 42)
(10388036, 16)
(10397665, 123)
(10409897, 22)
(10410124, 22)
(10411239, 2)
(10432197, 30)
(10432892, 2)
(10436458, 20)
(10445517, 4)
(10448081, 95)
(10449052, 49)
(10451314, 71)
(10453125, 31)
(10463288, 45)
(10466801, 13)
(10467057, 3)
(10470144, 42)
(10470710, 5)
(10484511, 61)
(10486156, 45)
(10486561, 71)
(10487728, 5)
(10510435, 71)
(10534328, 107)
(10549389, 23)
(10555804, 7)
(10572273, 99)
(10573795, 54)
(10576911, 40)
(10577557, 6)
(10580335, 12)
(10580678, 73)
(10582936, 23)
(10587236, 26)
(10597108, 2)
(10602190, 91)
(10603508, 123)
(10616295, 4)
(10617252, 3)
(10624580, 84)
(10635261, 17)
(10643606, 5)
(10659310, 3)
(10697354, 19)
(10703811, 119)
(10715860, 9)
(10716063, 1)
(10719031, 110)
(10725220, 2)
(10726189, 57)
(10727189, 1)
(10729668, 53)
(10741086, 26)
(10741375, 24)
(10754939, 90)
(10758879, 36)
(10766564, 91)
(10770831, 27)
(10778097, 5)
(10784888, 10)
(10786472, 5)
(10788717, 67)
(10792850, 69)
(10795975, 29)
(10801404, 6)
(10802681, 15)
(10808819, 67)
(10816550, 33)
(10833620, 7)
(10834131, 8)
(10835544, 4)
(10836341, 16)
(10839997, 59)
(10849464, 1)
(10851708, 32)
(10852567, 63)
(10853841, 6)
(10864285, 41)
(10884309, 7)
(10898750, 11)
(10899044, 66)
(10903109, 13)
(10919553, 74)
(10928967, 7)
(10930212, 54)
(10938642, 1)
(10946363, 23)
(10960432, 18)
(10961061, 126)
(10968810, 2)
(10979498, 1)
(10979778, 10)
(10986319, 1)
(11006477, 14)
(11010738, 57)
(11012145, 1)
(11018539, 7)
(11041190, 107)
(11056843, 2)
(11060655, 1)
(11066462, 45)
(11069781, 55)
(11074401, 3)
(11079439, 115)
(11102182, 83)
(11103777, 6)
(11103981, 3)
(11107249, 63)
(11110137, 63)
(11116260, 7)
(11125575, 1)
(11131849, 22)
(11132589, 92)
(11138622, 67)
(11141651, 53)
(11144413, 18)
(11151766, 5)
(11158041, 13)
(11159398, 1)
(11192917, 67)
(11197973, 72)
(11198482, 43)
(11217140, 15)
(11217517, 31)
(11217915, 94)
(11220900, 4)
(11228208, 1)
(11241022, 6)
(11252932, 81)
(11267093, 19)
(11271246, 37)
(11277297, 12)
(11284343, 15)
(11291389, 30)
(11298578, 72)
(11306941, 44)
(11308561, 19)
(11311803, 37)
(11312037, 27)
(11312895, 14)
(11315661, 2)
(11329796, 86)
(11334000, 4)
(11342784, 73)
(11343472, 7)
(11347670, 40)
(11349441, 9)
(11353030, 21)
(11366088, 129)
(11367894, 45)
(11368823, 29)
(11378530, 6)
(11384827, 24)
(11403445, 30)
(11416270, 18)
(11419793, 118)
(11427810, 4)
(11440942, 7)
(11448460, 84)
(11455344, 59)
(11467227, 16)
(11474033, 37)
(11483749, 106)
(11484147, 60)
(11494719, 98)
(11496550, 8)
(11497813, 21)
(11499986, 69)
(11501461, 6)
(11518033, 5)
(11523552, 124)
(11524538, 47)
(11525126, 32)
(11555851, 79)
(11556186, 20)
(11570697, 9)
(11578293, 34)
(11579138, 112)
(11585605, 87)
(11587616, 49)
(11588250, 11)
(11593323, 92)
(11596715, 32)
(11601803, 40)
(11605596, 115)
(11611545, 9)
(11615474, 104)
(11616093, 37)
(11619538, 30)
(11622230, 81)
(11631465, 71)
(11631673, 12)
(11644504, 61)
(11647795, 75)
(11653889, 30)
(11656539, 7)
(11659578, 106)
(11678740, 99)
(11681723, 29)
(11685723, 1)
(11688958, 80)
(11692465, 15)
(11695336, 19)
(11695668, 17)
(11709101, 3)
(11712512, 1)
(11717270, 22)
(11718514, 7)
(11720578, 20)
(11724561, 92)
(11725010, 137)
(11729690, 3)
(11731160, 77)
(11739740, 47)
(11740321, 8)
(11744226, 40)
(11746170, 21)
(11749254, 7)
(11751240, 66)
(11752604, 63)
(11756121, 36)
(11764980, 4)
(11782244, 1)
(11801735, 127)
(11802462, 95)
(11808007, 59)
(11815445, 20)
(11819483, 4)
(11827008, 15)
(11833328, 43)
(11834859, 90)
(11839732, 69)
(11842159, 114)
(11853827, 125)
(11861824, 99)
(11870219, 14)
(11889402, 71)
(11894294, 30)
(11897731, 17)
(11902128, 86)
(11908793, 23)
(11932493, 18)
(11944533, 46)
(11948257, 12)
(11955500, 136)
(11957305, 78)
(11966305, 21)
(11966564, 139)
(11977974, 59)
(11986341, 12)
(11989679, 30)
(11996023, 7)
(11999761, 3)
(12016564, 124)
(12024008, 39)
(12043585, 99)
(12048587, 89)
(12052194, 48)
(12059478, 25)
(12061084, 1)
(12072037, 46)
(12073189, 55)
(12081305, 29)
(12085698, 103)
(12093067, 125)
(12095729, 5)
(12101541, 134)
(12110569, 27)
(12135014, 6)
(12135848, 6)
(12145756, 27)
(12152112, 80)
(12159082, 46)
(12162311, 7)
(12170665, 13)
(12172788, 65)
(12173170, 22)
(12187039, 3)
(12189966, 29)
(12196711, 3)
(12202256, 110)
(12204586, 41)
(12209679, 94)
(12213986, 1)
(12217848, 93)
(12243804, 46)
(12244108, 29)
(12250495, 79)
(12259839, 9)
(12261584, 118)
(12263348, 66)
(12277623, 111)
(12291721, 33)
(12292114, 39)
(12292908, 22)
(12308204, 21)
(12311062, 144)
(12318079, 2)
(12323381, 94)
(12323873, 61)
(12324574, 95)
(12328519, 28)
(12334829, 23)
(12340333, 132)
(12347258, 127)
(12351295, 68)
(12351675, 12)
(12353081, 77)
(12358740, 71)
(12359584, 17)
(12381395, 103)
(12407850, 63)
(12408617, 53)
(12412300, 70)
(12413642, 32)
(12416498, 15)
(12420549, 50)
(12423657, 70)
(12425630, 34)
(12428098, 17)
(12433295, 2)
(12459186, 10)
(12464167, 5)
(12470303, 19)
(12473466, 116)
(12473902, 13)
(12476807, 109)
(12499170, 37)
(12514643, 67)
(12519817, 1)
(12530367, 91)
(12535533, 55)
(12539395, 19)
(12577695, 2)
(12587823, 143)
(12590207, 14)
(12594982, 6)
(12601275, 52)
(12608528, 11)
(12613395, 1)
(12614559, 7)
(12614970, 127)
(12615611, 13)
(12618811, 4)
(12631581, 4)
(12635447, 80)
(12638026, 3)
(12642683, 90)
(12643342, 4)
(12647329, 29)
(12658912, 3)
(12674230, 47)
(12686089, 5)
(12689341, 138)
(12689767, 24)
(12694758, 100)
(12698674, 49)
(12703934, 50)
(12713531, 23)
(12713822, 15)
(12726951, 81)
(12727261, 15)
(12733166, 82)
(12733598, 35)
(12738479, 81)
(12749196, 12)
(12756273, 42)
(12758477, 80)
(12761507, 11)
(12762239, 49)
(12778364, 107)
(12783832, 129)
(12784294, 28)
(12791289, 23)
(12791791, 84)
(12792190, 3)
(12795320, 90)
(12806138, 27)
(12832902, 72)
(12833187, 5)
(12838466, 18)
(12838696, 4)
(12840958, 78)
(12845572, 95)
(12852355, 128)
(12855654, 89)
(12855953, 111)
(12860034, 9)
(12870961, 32)
(12871928, 76)
(12873842, 19)
(12879531, 110)
(12885019, 23)
(12892886, 4)
(12902881, 14)
(12903494, 18)
(12913924, 108)
(12923521, 63)
(12930276, 4)
(12941543, 87)
(12952537, 86)
(12957445, 102)
(12959055, 25)
(12966411, 15)
(12967162, 126)
(12969012, 1)
(12969565, 32)
(12974103, 13)
(12984348, 55)
(12989147, 1)
(12989738, 57)
(12995516, 121)
(13012387, 15)
(13013244, 70)
(13013886, 66)
(13016005, 135)
(13028577, 2)
(13030401, 9)
(13041940, 66)
(13047842, 113)
(13061724, 22)
(13061921, 9)
(13064551, 141)
(13073836, 8)
(13087848, 22)
(13106729, 84)
(13112025, 13)
(13121524, 39)
(13122574, 3)
(13127348, 12)
(13132893, 5)
(13139318, 4)
(13142070, 14)
(13166731, 83)
(13172011, 91)
(13173628, 8)
(13183803, 138)
(13184827, 25)
(13187290, 43)
(13191041, 62)
(13194792, 40)
(13207628, 114)
(13212334, 13)
(13220586, 61)
(13222702, 2)
(13223890, 2)
(13225372, 12)
(13227761, 31)
(13231584, 5)
(13233788, 4)
(13240155, 48)
(13269091, 58)
(13269535, 16)
(13292934, 4)
(13299458, 36)
(13300353, 18)
(13307167, 12)
(13318927, 13)
(13323837, 3)
(13328110, 84)
(13330922, 7)
(13333885, 12)
(13338403, 45)
(13343557, 2)
(13348623, 21)
(13352784, 57)
(13353195, 22)
(13361435, 41)
(13364441, 137)
(13376382, 41)
(13382430, 5)
(13386297, 42)
(13386614, 29)
(13393432, 144)
(13402407, 2)
(13421283, 37)
(13428835, 5)
(13431045, 68)
(13433843, 144)
(13441592, 9)
(13452642, 36)
(13455765, 131)
(13461295, 9)
(13463395, 15)
(13479308, 8)
(13482232, 95)
(13484483, 133)
(13505890, 79)
(13508464, 99)
(13509129, 83)
(13520599, 3)
(13527216, 21)
(13527644, 12)
