(4968830, 71)
(4969613, 3)
(4971026, 5)
(4981231, 26)
(4982982, 5)
(4984593, 70)
(4986961, 25)
(4994637, 1)
(4997274, 68)
(4997557, 3)
(4997840, 13)
(4998005, 20)
(5007694, 4)
(5010851, 48)
(5012295, 12)
(5012671, 5)
(5021195, 3)
(5024571, 40)
(5030418, 42)
(5031121, 19)
(5032015, 12)
(5032679, 53)
(5037194, 5)
(5041746, 3)
(5041861, 16)
(5043454, 36)
(5044754, 1)
(5045541, 46)
(5047145, 5)
(5059838, 62)
(5060376, 8)
(5062664, 49)
(5076174, 11)
(5082823, 9)
(5088200, 9)
(5095444, 6)
(5096297, 11)
(5113163, 1)
(5114969, 1)
(5118804, 41)
(5130841, 36)
(5132575, 74)
(5135710, 46)
(5141931, 86)
(5142294, 5)
(5142410, 2)
(5142604, 12)
(5146957, 3)
(5162545, 8)
(5170308, 22)
(5185484, 46)
(5189921, 39)
(5191465, 14)
(5192176, 101)
(5192825, 83)
(5193613, 9)
(5197307, 3)
(5201730, 63)
(5202785, 17)
(5207336, 32)
(5210211, 15)
(5213758, 7)
(5220353, 4)
(5227789, 11)
(5236912, 55)
(5243331, 25)
(5243604, 14)
(5244351, 19)
(5249746, 3)
(5251054, 29)
(5253591, 26)
(5260460, 2)
(5260613, 4)
(5262017, 82)
(5264844, 46)
(5267590, 75)
(5269411, 20)
(5278456, 3)
(5278632, 4)
(5288805, 32)
(5292048, 1)
(5305073, 61)
(5305623, 2)
(5308608, 9)
(5312438, 56)
(5318946, 4)
(5322247, 10)
(5323627, 65)
(5333947, 7)
(5345705, 49)
(5358518, 9)
(5359267, 68)
(5361707, 3)
(5368128, 48)
(5369456, 36)
(5370141, 43)
(5378637, 8)
(5380190, 1)
(5383090, 26)
(5388275, 29)
(5392928, 63)
(5393575, 34)
(5394037, 34)
(5401728, 4)
(5401971, 2)
(5402398, 30)
(5404072, 5)
(5418557, 64)
(5430836, 32)
(5440566, 10)
(5443175, 77)
(5449007, 4)
(5456582, 6)
(5459488, 5)
(5460065, 66)
(5462354, 61)
(5463658, 1)
(5463909, 3)
(5466129, 59)
(5479781, 19)
(5490481, 44)
(5497408, 59)
(5505585, 5)
(5515756, 63)
(5531809, 63)
(5542110, 16)
(5547000, 10)
(5556630, 38)
(5557440, 52)
(5559381, 40)
(5561768, 60)
(5569197, 78)
(5572983, 2)
(5573620, 67)
(5582737, 23)
(5583995, 6)
(5586735, 8)
(5592918, 6)
(5593087, 1)
(5597649, 49)
(5604820, 41)
(5611123, 1)
(5613757, 8)
(5623301, 74)
(5627845, 54)
(5628659, 9)
(5632378, 2)
(5633606, 23)
(5634807, 18)
(5642452, 85)
(5644345, 19)
(5647974, 63)
(5651673, 17)
(5651947, 9)
(5652177, 3)
(5653167, 18)
(5661290, 2)
(5662638, 3)
(5672187, 36)
(5678362, 10)
(5680518, 7)
(5683393, 20)
(5694859, 4)
(5699626, 19)
(5701144, 18)
(5706726, 54)
(5710463, 76)
(5714440, 13)
(5725283, 60)
(5727387, 43)
(5728091, 2)
(5735984, 54)
(5738017, 56)
(5739056, 22)
(5743665, 81)
(5744930, 59)
(5746437, 2)
(5750498, 62)
(5758637, 50)
(5761179, 2)
(5765168, 46)
(5769407, 5)
(5776247, 45)
(5779471, 84)
(5785825, 11)
(5788531, 16)
(5791237, 4)
(5793534, 39)
(5795376, 11)
(5810623, 42)
(5818405, 1)
(5822722, 67)
(5823249, 14)
(5826909, 25)
(5827299, 19)
(5832629, 56)
(5839263, 33)
(5848450, 2)
(5858942, 64)
(5865565, 3)
(5874170, 47)
(5879462, 3)
(5885543, 11)
(5897111, 1)
(5897428, 14)
(5898645, 5)
(5899029, 12)
(5906100, 1)
(5914840, 4)
(5915174, 1)
(5916746, 12)
(5924624, 2)
(5924851, 17)
(5929005, 56)
(5941736, 2)
(5943562, 1)
(5946535, 19)
(5949149, 5)
(5958418, 39)
(5962302, 36)
(5968235, 12)
(5969278, 30)
(5971368, 10)
(5981753, 29)
(5982465, 6)
(5983356, 6)
(5989147, 21)
(5989492, 7)
(6003220, 4)
(6003373, 3)
(6008347, 49)
(6011860, 27)
(6012421, 21)
(6033021, 48)
(6043763, 24)
(6046313, 10)
(6046809, 79)
(6047279, 90)
(6053054, 52)
(6053530, 34)
(6064257, 10)
(6064708, 75)
(6065315, 67)
(6073009, 17)
(6074299, 5)
(6078531, 88)
(6092551, 3)
(6093782, 10)
(6101262, 2)
(6106904, 1)
(6113945, 5)
(6114610, 27)
(6124152, 20)
(6131337, 26)
(6142712, 29)
(6146177, 27)
(6158500, 8)
(6162322, 1)
(6164460, 32)
(6166276, 71)
(6172615, 15)
(6180074, 57)
(6186220, 6)
(6191810, 59)
(6192788, 10)
(6209312, 66)
(6214505, 35)
(6217751, 10)
(6220175, 27)
(6220592, 82)
(6227262, 66)
(6227648, 6)
(6233745, 14)
(6240642, 67)
(6243800, 54)
(6244068, 22)
(6244842, 10)
(6246174, 11)
(6249907, 12)
(6254183, 13)
(6260196, 60)
(6261768, 1)
(6265182, 5)
(6290706, 16)
(6291125, 69)
(6292203, 18)
(6302720, 14)
(6311966, 19)
(6313084, 15)
(6316678, 15)
(6327156, 76)
(6332632, 22)
(6336591, 1)
(6342831, 49)
(6365046, 83)
(6380689, 32)
(6381552, 63)
(6391152, 24)
(6393292, 46)
(6406680, 2)
(6409365, 25)
(6412266, 15)
(6415454, 1)
(6432544, 14)
(6434532, 29)
(6438287, 16)
(6451898, 2)
(6452369, 44)
(6462517, 2)
(6469855, 1)
(6475029, 3)
(6475477, 22)
(6480462, 77)
(6480684, 1)
(6483932, 28)
(6496038, 7)
(6498366, 11)
(6498740, 17)
(6499356, 33)
(6505499, 2)
(6509981, 26)
(6510358, 1)
(6520211, 48)
(6527180, 8)
(6530690, 23)
(6530863, 65)
(6538470, 13)
(6539096, 93)
(6543824, 6)
(6545961, 91)
(6546706, 21)
(6560080, 34)
(6569643, 48)
(6572696, 9)
(6573503, 1)
(6581041, 61)
(6582626, 3)
(6583047, 34)
(6585127, 17)
(6586293, 8)
(6595340, 57)
(6605861, 6)
(6606907, 86)
(6609015, 7)
(6611782, 73)
(6614463, 13)
(6619050, 61)
(6619508, 1)
(6620053, 34)
(6627123, 42)
(6634419, 9)
(6634614, 11)
(6637417, 32)
(6658381, 15)
(6663397, 53)
(6667137, 48)
(6681273, 90)
(6684400, 16)
(6684611, 39)
(6687885, 1)
(6694794, 40)
(6706242, 45)
(6710624, 89)
(6716396, 70)
(6732310, 10)
(6739112, 50)
(6741320, 86)
(6743956, 16)
(6747915, 28)
(6753868, 69)
(6754990, 10)
(6763105, 68)
(6768541, 81)
(6770081, 87)
(6772691, 37)
(6779621, 76)
(6788902, 48)
(6792200, 15)
(6792659, 3)
(6793244, 37)
(6793727, 35)
(6794179, 2)
(6798263, 19)
(6799107, 83)
(6801581, 70)
(6802085, 41)
(6803531, 45)
(6805405, 83)
(6824906, 23)
(6825406, 31)
(6853638, 18)
(6854201, 16)
(6854553, 10)
(6863127, 80)
(6865361, 84)
(6866210, 21)
(6871052, 12)
(6877710, 84)
(6879793, 7)
(6885209, 17)
(6897998, 66)
(6909915, 18)
(6914609, 1)
(6917894, 12)
(6922620, 31)
(6933338, 55)
(6936826, 1)
(6937362, 78)
(6943026, 55)
(6943416, 1)
(6946839, 1)
(6958549, 12)
(6958688, 5)
(6969794, 7)
(6972217, 1)
(6979105, 73)
(6983713, 55)
(6984676, 45)
(6984930, 9)
(6991748, 49)
(6994348, 7)
(7002321, 1)
(7008880, 77)
(7009245, 6)
(7018769, 5)
(7028389, 71)
(7029229, 17)
(7037536, 5)
(7040152, 30)
(7049420, 18)
(7049650, 6)
(7051970, 79)
(7062309, 28)
(7066356, 3)
(7071910, 77)
(7077185, 22)
(7085456, 31)
(7086280, 4)
(7088750, 1)
(7094361, 9)
(7100452, 15)
(7100784, 9)
(7106326, 1)
(7108602, 13)
(7110347, 54)
(7111617, 97)
(7115330, 5)
(7120142, 13)
(7121891, 51)
(7140365, 2)
(7143193, 4)
(7158896, 15)
(7159293, 4)
(7159662, 60)
(7160104, 36)
(7175535, 53)
(7181415, 46)
(7187977, 57)
(7188334, 1)
(7191898, 1)
(7198650, 55)
(7201927, 48)
(7206031, 10)
(7213717, 19)
(7215823, 60)
(7216512, 25)
(7216882, 7)
(7220943, 47)
(7222470, 36)
(7223213, 69)
(7227225, 73)
(7232114, 7)
(7235062, 5)
(7236131, 8)
(7236327, 3)
(7254240, 72)
(7255307, 1)
(7262574, 29)
(7266260, 30)
(7268584, 2)
(7277771, 20)
(7290718, 2)
(7292377, 2)
(7296555, 77)
(7296824, 72)
(7309482, 11)
(7313563, 11)
(7314888, 24)
(7318867, 19)
(7319247, 95)
(7320641, 8)
(7322025, 68)
(7342951, 4)
(7350083, 3)
(7352805, 26)
(7361097, 3)
(7366293, 83)
(7368048, 6)
(7375585, 28)
(7391554, 1)
(7392076, 30)
(7393146, 3)
(7403423, 69)
(7404610, 11)
(7410359, 23)
(7424813, 13)
(7425226, 4)
(7433273, 5)
(7440248, 4)
(7451566, 39)
(7452559, 2)
(7469178, 1)
(7469714, 2)
(7469970, 29)
(7470816, 2)
(7475914, 6)
(7477043, 25)
(7478868, 2)
(7491994, 54)
(7495999, 43)
(7507686, 4)
(7510483, 56)
(7520060, 57)
(7523299, 33)
(7526770, 10)
(7528462, 15)
(7550162, 16)
(7554903, 93)
(7556141, 16)
(7561295, 99)
(7567361, 24)
(7571298, 8)
(7579313, 18)
(7580017, 69)
(7590946, 18)
(7600149, 64)
(7601637, 61)
(7611356, 25)
(7617535, 91)
(7619214, 41)
(7619480, 10)
(7622692, 5)
(7623323, 12)
(7626568, 6)
(7635209, 43)
(7638475, 44)
(7644900, 88)
(7645301, 12)
(7649488, 6)
(7652263, 3)
(7658818, 30)
(7661470, 98)
(7672884, 33)
(7678971, 3)
(7685395, 14)
(7695744, 65)
(7703102, 49)
(7707286, 37)
(7708441, 78)
(7710344, 13)
(7711490, 10)
(7713257, 41)
(7713821, 83)
(7714788, 22)
(7715166, 44)
(7718607, 73)
(7721216, 75)
(7723765, 1)
(7734660, 86)
(7739416, 8)
(7742074, 1)
(7743454, 2)
(7746963, 25)
(7748489, 14)
(7748904, 14)
(7755415, 48)
(7756819, 28)
(7760078, 3)
(7768312, 17)
(7774644, 12)
(7775640, 17)
(7778930, 65)
(7785718, 88)
(7790701, 22)
(7806012, 96)
(7811669, 95)
(7816520, 5)
(7821547, 17)
(7827539, 2)
(7828404, 58)
(7829207, 1)
(7851838, 24)
(7856334, 4)
(7862354, 58)
(7866925, 69)
(7870387, 30)
(7870601, 31)
(7872889, 1)
(7876575, 7)
(7876908, 45)
(7883032, 32)
(7887414, 22)
(7893343, 44)
(7897402, 59)
(7898120, 18)
(7899416, 21)
(7909465, 89)
(7911004, 6)
(7916380, 1)
(7925950, 37)
(7930986, 4)
(7940531, 10)
(7945730, 23)
(7951614, 12)
(7952761, 74)
(7956118, 82)
(7962577, 68)
(7980740, 7)
(7981770, 11)
(7984480, 3)
(7996249, 15)
(8000267, 42)
(8000492, 6)
(8003128, 29)
(8003397, 13)
(8011448, 8)
(8011884, 10)
(8012626, 35)
(8012837, 4)
(8015411, 6)
(8024331, 35)
(8025180, 48)
(8028366, 9)
(8039449, 9)
(8052374, 19)
(8052523, 108)
(8052850, 9)
(8059659, 6)
(8063620, 70)
(8074248, 24)
(8082184, 96)
(8083846, 59)
(8090763, 72)
(8097347, 78)
(8101248, 15)
(8101501, 3)
(8107513, 6)
(8110939, 10)
(8128127, 79)
(8138643, 30)
(8141245, 4)
(8147749, 42)
(8150842, 29)
(8154859, 23)
(8158636, 14)
(8159683, 7)
(8160552, 65)
(8167980, 94)
(8170075, 90)
(8180101, 91)
(8180656, 53)
(8193665, 11)
(8201298, 38)
(8220567, 26)
(8220844, 26)
(8222911, 11)
(8224738, 25)
(8229797, 98)
(8230219, 1)
(8236293, 4)
(8240862, 95)
(8243216, 6)
(8257778, 28)
(8262319, 6)
(8262866, 54)
(8271578, 32)
(8275805, 1)
(8277544, 56)
(8280745, 36)
(8286256, 63)
(8286656, 103)
(8293881, 3)
(8294889, 1)
(8317940, 3)
(8318565, 21)
(8320586, 11)
(8321950, 37)
(8322295, 5)
(8329975, 95)
(8330459, 12)
(8331629, 71)
(8343186, 48)
(8344832, 9)
(8346301, 37)
(8346583, 47)
(8351519, 43)
(8351950, 24)
(8355490, 1)
(8373747, 41)
(8380822, 2)
(8389325, 37)
(8392148, 45)
(8393606, 36)
(8393839, 13)
(8395752, 51)
(8399542, 3)
(8407214, 1)
(8407967, 107)
(8408390, 2)
(8410151, 4)
(8420607, 8)
(8431837, 26)
(8432556, 41)
(8438924, 90)
(8446355, 2)
(8454681, 82)
(8458745, 24)
(8459118, 53)
(8466440, 8)
(8478412, 5)
(8491965, 35)
(8506840, 7)
(8504032, 21)
(8503199, 5)
(8513916, 4)
(8517439, 24)
(8530666, 5)
(8533340, 89)
(8533932, 1)
(8535672, 52)
(8536726, 15)
(8537022, 37)
(8537222, 7)
(8556481, 32)
(8559776, 72)
(8572840, 3)
(8582689, 45)
(8583821, 54)
(8587091, 3)
(8595344, 2)
(8595583, 106)
(8604258, 34)
(8606703, 23)
(8607536, 4)
(8607972, 3)
(8616635, 27)
(8617265, 81)
(8620947, 32)
(8623642, 95)
(8624864, 64)
(8628243, 2)
(8631561, 53)
(8637785, 9)
(8643910, 34)
(8644893, 14)
(8646688, 73)
(8651540, 14)
(8654024, 2)
(8659207, 73)
(8660481, 47)
(8674333, 50)
(8675420, 17)
(8678963, 3)
(8689702, 26)
(8694491, 95)
(8696535, 83)
(8702838, 107)
(8706409, 107)
(8713070, 18)
(8714814, 45)
(8716826, 22)
(8720070, 44)
(8721700, 62)
(8724671, 34)
(8726034, 35)
(8727426, 96)
(8732400, 50)
(8732578, 1)
(8747207, 76)
(8780706, 5)
(8784246, 1)
(8795972, 29)
(8796222, 4)
(8804236, 60)
(8816913, 21)
(8819836, 33)
(8827561, 16)
(8828247, 66)
(8834644, 23)
(8836844, 7)
(8838200, 67)
(8843019, 35)
(8843472, 44)
(8845550, 28)
(8848975, 27)
(8862041, 2)
(8877783, 52)
(8884323, 1)
(8893479, 4)
(8903414, 20)
(8903863, 46)
(8908765, 79)
(8917824, 103)
(8924804, 11)
(8933407, 11)
(8933549, 4)
(8945911, 51)
(8951150, 71)
(8954171, 1)
(8957866, 8)
(8961363, 16)
(8972493, 21)
(8980451, 77)
(8981637, 5)
(8988211, 18)
(8995444, 1)
(9004000, 90)
(9005115, 4)
(9007842, 7)
(9010324, 108)
(9020272, 62)
(9022497, 9)
(9034510, 103)
(9039892, 78)
(9045644, 4)
(9049946, 10)
(9050278, 2)
(9053144, 10)
(9057268, 41)
(9057534, 2)
(9076674, 21)
(9077361, 44)
(9078011, 25)
(9086419, 6)
(9088399, 25)
(9090103, 31)
(9101371, 56)
(9106801, 112)
(9108034, 74)
(9130719, 13)
(9132137, 1)
(9133021, 52)
(9137441, 79)
(9141472, 68)
(9147723, 9)
(9165285, 50)
(9167954, 31)
(9183307, 35)
(9190258, 19)
(9190771, 79)
(9207528, 15)
(9215087, 29)
(9227589, 1)
(9228240, 25)
(9230655, 6)
(9251587, 6)
(9251828, 49)
(9252299, 29)
(9256008, 113)
(9260842, 13)
(9261384, 58)
(9272231, 1)
(9276716, 94)
(9277960, 22)
(9280281, 3)
(9295414, 70)
(9299894, 9)
(9300081, 9)
(9300981, 46)
(9303038, 10)
(9304579, 1)
(9312512, 7)
(9312661, 1)
(9315424, 69)
(9316281, 6)
(9320163, 7)
(9321095, 52)
(9330918, 6)
(9335500, 15)
(9338331, 3)
(9342851, 67)
(9345422, 51)
(9349364, 1)
(9371984, 9)
(9372682, 5)
(9374690, 17)
(9379298, 68)
(9380078, 18)
(9387683, 12)
(9394009, 34)
(9398464, 20)
(9398662, 11)
(9399865, 4)
(9408717, 15)
(9408933, 102)
(9409350, 24)
(9411266, 16)
(9411718, 44)
(9416813, 1)
(9417667, 17)
(9419744, 5)
(9423661, 46)
(9427303, 2)
(9432564, 3)
(9432704, 2)
(9434922, 22)
(9438584, 3)
(9443234, 31)
(9447882, 3)
(9452517, 48)
(9454267, 5)
(9454458, 31)
(9466476, 4)
(9466868, 13)
(9478489, 100)
(9482093, 62)
(9487178, 19)
(9490359, 63)
(9491838, 15)
(9501803, 90)
(9502661, 93)
(9503395, 6)
(9509268, 70)
(9509562, 19)
(9510253, 16)
(9514593, 7)
(9523334, 12)
(9527213, 5)
(9533297, 107)
(9537274, 77)
(9547404, 49)
(9550487, 1)
(9557006, 100)
(9562326, 68)
(9562894, 67)
(9567865, 2)
(9571182, 3)
(9576792, 10)
(9577636, 1)
(9608875, 69)
(9610279, 66)
(9622289, 9)
(9622752, 1)
(9639748, 3)
(9648132, 7)
(9649028, 31)
(9651992, 15)
(9659236, 95)
(9663895, 3)
(9666432, 2)
(9676844, 32)
(9680120, 7)
(9689678, 73)
(9694960, 103)
(9697892, 28)
(9712834, 29)
(9714469, 7)
(9720289, 3)
(9721203, 2)
(9725985, 10)
(9740041, 15)
(9751756, 12)
(9762325, 70)
(9771600, 25)
(9776499, 24)
(9781444, 14)
(9782127, 29)
(9783903, 83)
(9785235, 4)
(9798023, 6)
(9804223, 25)
(9809719, 77)
(9817112, 3)
(9817764, 86)
(9826096, 36)
(9828499, 46)
(9844313, 90)
(9844729, 4)
(9867690, 41)
(9878995, 22)
(9882780, 56)
(9884743, 53)
(9889516, 72)
(9900834, 13)
(9914414, 50)
(9921077, 108)
(9923864, 8)
(9925376, 40)
(9927159, 89)
(9928499, 5)
(9939196, 68)
(9943759, 11)
(9946838, 15)
(9950114, 50)
(9959461, 28)
(9969990, 103)
(9972398, 23)
(9972694, 60)
(9975256, 34)
(9978458, 109)
(9979856, 15)
(9985837, 12)
(9994995, 5)
(9999068, 105)
(10001829, 2)
(10012670, 40)
(10022001, 104)
(10041016, 75)
(10050859, 43)
(10057888, 15)
(10059966, 2)
(10061320, 2)
(10063527, 47)
(10064287, 3)
(10068118, 18)
(10069683, 5)
(10076338, 13)
(10081108, 10)
(10083603, 56)
(10085420, 3)
(10087406, 2)
(10095260, 17)
(10105143, 1)
(10106960, 11)
(10108749, 23)
(10109686, 109)
(10114726, 1)
(10122041, 47)
(10123001, 1)
(10130522, 78)
(10135534, 63)
(10136351, 17)
(10136750, 2)
(10144660, 18)
(10150124, 32)
(10160437, 10)
(10163718, 59)
(10172298, 8)
(10174608, 56)
(10176343, 57)
(10177183, 4)
(10189604, 2)
(10193730, 67)
(10195042, 77)
(10200193, 73)
(10208985, 96)
(10212744, 6)
(10217399, 63)
(10218876, 10)
(10220014, 2)
(10231104, 73)
(10232109, 80)
(10238812, 3)
(10243550, 17)
(10254751, 53)
(10255066, 31)
(10257039, 45)
(10258312, 10)
(10262476, 90)
(10266767, 1)
(10290559, 30)
(10303032, 12)
(10303580, 42)
(10313201, 16)
(10322830, 123)
(10335062, 22)
(10335289, 22)
(10336391, 15)
(10357362, 30)
(10358057, 2)
(10361623, 20)
(10370682, 4)
(10373246, 95)
(10374217, 49)
(10375718, 2)
(10376504, 46)
(10378290, 31)
(10388453, 45)
(10391966, 13)
(10392222, 3)
(10395309, 42)
(10395875, 5)
(10409676, 61)
(10411321, 45)
(10411726, 71)
(10412893, 5)
(10435600, 71)
(10459493, 107)
(10474554, 23)
(10480969, 7)
(10497438, 99)
(10498960, 54)
(10502076, 40)
(10502722, 6)
(10505500, 12)
(10505843, 73)
(10508101, 23)
(10512401, 26)
(10522270, 5)
(10527355, 91)
(10528673, 123)
(10541460, 4)
(10542417, 3)
(10549745, 84)
(10560405, 38)
(10584475, 3)
(10613499, 19)
(10622519, 19)
(10628976, 119)
(10641025, 9)
(10641228, 1)
(10644196, 110)
(10650371, 16)
(10651354, 57)
(10652354, 1)
(10654857, 29)
(10666251, 26)
(10666540, 24)
(10680104, 90)
(10684067, 13)
(10691729, 91)
(10695996, 27)
(10703262, 5)
(10710053, 10)
(10711637, 5)
(10713882, 67)
(10718015, 69)
(10721140, 29)
(10726569, 6)
(10727846, 15)
(10733984, 67)
(10741715, 33)
(10758785, 7)
(10759296, 8)
(10760709, 4)
(10761506, 16)
(10765162, 59)
(10774629, 1)
(10776873, 32)
(10777732, 63)
(10779002, 10)
(10789450, 41)
(10804461, 127)
(10809474, 7)
(10822955, 2)
(10823915, 11)
(10824209, 66)
(10828274, 13)
(10844718, 74)
(10854132, 7)
(10855377, 54)
(10863804, 4)
(10871528, 23)
(10885597, 18)
(10886226, 126)
(10893975, 2)
(10904874, 79)
(10911476, 9)
(10931628, 28)
(10935903, 57)
(10937310, 1)
(10943704, 7)
(10966355, 107)
(10982008, 2)
(10985820, 1)
(10991198, 110)
(10991652, 20)
(10994946, 55)
(10999564, 5)
(11004604, 115)
(11027347, 83)
(11028942, 6)
(11032414, 63)
(11035302, 63)
(11041415, 17)
(11050740, 1)
(11057014, 22)
(11057754, 92)
(11063787, 67)
(11066816, 53)
(11069575, 21)
(11076930, 6)
(11083206, 13)
(11084563, 1)
(11118082, 67)
(11123654, 36)
(11142305, 15)
(11142682, 31)
(11143080, 94)
(11146065, 4)
(11153373, 1)
(11166190, 3)
(11178097, 81)
(11192258, 19)
(11196411, 37)
(11202462, 12)
(11209508, 15)
(11216554, 30)
(11223743, 72)
(11232106, 44)
(11233726, 19)
(11236968, 37)
(11237202, 27)
(11238060, 14)
(11240827, 1)
(11254961, 86)
(11259165, 4)
(11267962, 60)
(11274275, 20)
(11272835, 40)
(11274606, 10)
(11287332, 129)
(11289138, 45)
(11290067, 29)
(11299774, 6)
(11306071, 24)
(11324689, 30)
(11337514, 18)
(11341037, 118)
(11349054, 4)
(11362186, 7)
(11369704, 84)
(11376588, 59)
(11388473, 14)
(11395291, 23)
(11404993, 106)
(11405391, 60)
(11415963, 98)
(11417924, 38)
(11419066, 12)
(11421230, 69)
(11422705, 6)
(11439277, 5)
(11444796, 124)
(11445782, 47)
(11446370, 32)
(11477095, 79)
(11477430, 20)
(11491929, 21)
(11499537, 34)
(11500382, 112)
(11506849, 87)
(11508860, 49)
(11509494, 11)
(11514567, 92)
(11517959, 32)
(11523047, 40)
(11526840, 115)
(11532789, 9)
(11536718, 104)
(11537337, 37)
(11540782, 30)
(11543474, 81)
(11552709, 71)
(11552915, 14)
(11565748, 61)
(11569041, 73)
(11575156, 7)
(11577783, 7)
(11580822, 106)
(11599984, 99)
(11602967, 29)
(11606967, 1)
(11610202, 80)
(11613718, 6)
(11616580, 19)
(11616912, 17)
(11630345, 3)
(11633756, 1)
(11638514, 22)
(11639761, 4)
(11641822, 20)
(11645805, 92)
(11646388, 3)
(11650934, 3)
(11652404, 77)
(11660984, 47)
(11661565, 8)
(11665470, 40)
(11667414, 21)
(11670495, 10)
(11672484, 66)
(11673848, 63)
(11677365, 36)
(11686224, 4)
(11700674, 1)
(11720165, 127)
(11720892, 95)
(11726437, 59)
(11733645, 4)
(11733875, 20)
(11737912, 5)
(11745438, 15)
(11751758, 43)
(11753289, 90)
(11758162, 69)
(11760589, 114)
(11772257, 125)
(11780254, 99)
(11788649, 14)
(11807832, 71)
(11812724, 30)
(11816167, 11)
(11820558, 86)
(11827223, 23)
(11850923, 18)
(11862963, 46)
(11866687, 12)
(11873930, 136)
(11875735, 78)
(11884735, 21)
(11884994, 139)
(11896404, 59)
(11904771, 12)
(11908109, 30)
(11914453, 7)
(11934994, 124)
(11942438, 39)
(11962015, 99)
(11967017, 89)
(11970624, 48)
(11977908, 25)
(11979514, 1)
(11990467, 46)
(11991619, 55)
(11999735, 29)
(12004128, 103)
(12011497, 125)
(12014162, 2)
(12019971, 134)
(12028999, 27)
(12039343, 5)
(12053444, 6)
(12054278, 6)
(12064186, 27)
(12070605, 17)
(12077512, 46)
(12080741, 7)
(12089095, 13)
(12091218, 65)
(12091600, 22)
(12105449, 23)
(12108408, 17)
(12115140, 4)
(12120686, 110)
(12123016, 41)
(12128109, 94)
(12132416, 1)
(12136278, 93)
(12162438, 129)
(12168925, 79)
(12178269, 9)
(12180014, 118)
(12181778, 66)
(12196053, 111)
(12210151, 33)
(12210544, 39)
(12211338, 22)
(12226634, 21)
(12229492, 144)
(12236505, 6)
(12241811, 94)
(12242303, 61)
(12243004, 95)
(12246949, 28)
(12253259, 23)
(12258763, 132)
(12265688, 127)
(12269725, 68)
(12270105, 12)
(12271511, 77)
(12277161, 80)
(12278014, 17)
(12297053, 103)
(12323508, 63)
(12324275, 53)
(12327958, 70)
(12329300, 32)
(12332156, 15)
(12336207, 50)
(12339315, 70)
(12341288, 34)
(12343756, 17)
(12348953, 2)
(12374844, 10)
(12379825, 5)
(12385961, 19)
(12389124, 116)
(12389560, 13)
(12392465, 109)
(12414828, 37)
(12430301, 67)
(12435475, 1)
(12446025, 91)
(12451191, 55)
(12455053, 19)
(12493353, 2)
(12503481, 143)
(12505862, 17)
(12510640, 6)
(12516933, 52)
(12524194, 3)
(12529053, 1)
(12530217, 7)
(12530628, 127)
(12531269, 13)
(12547237, 6)
(12551105, 80)
(12553684, 3)
(12558341, 90)
(12558990, 14)
(12562987, 29)
(12571514, 2)
(12574570, 3)
(12582924, 3)
(12589888, 47)
(12601747, 5)
(12604999, 138)
(12605425, 24)
(12610416, 100)
(12614342, 39)
(12619592, 50)
(12629189, 23)
(12629490, 5)
(12642609, 81)
(12642919, 15)
(12648824, 82)
(12649256, 35)
(12654137, 81)
(12664854, 12)
(12671931, 42)
(12674135, 80)
(12677165, 11)
(12677897, 49)
(12694022, 107)
(12699490, 129)
(12699952, 28)
(12706947, 23)
(12707449, 84)
(12707848, 3)
(12710978, 90)
(12721796, 27)
(12729254, 5)
(12748560, 72)
(12748845, 5)
(12754302, 56)
(12756616, 78)
(12761265, 60)
(12768013, 128)
(12771392, 9)
(12771611, 111)
(12775692, 9)
(12784113, 32)
(12785080, 76)
(12786994, 19)
(12792778, 15)
(12798171, 23)
(12806038, 4)
(12816033, 14)
(12816646, 18)
(12827076, 108)
(12836679, 57)
(12843418, 14)
(12854695, 87)
(12865689, 86)
(12870597, 102)
(12872207, 25)
(12879563, 15)
(12880314, 126)
(12882164, 1)
(12882717, 32)
(12887255, 13)
(12894175, 55)
(12898974, 1)
(12899565, 57)
(12905343, 121)
(12922220, 9)
(12923071, 70)
(12923713, 66)
(12925832, 135)
(12938404, 2)
(12940236, 1)
(12951767, 66)
(12957669, 113)
(12971733, 24)
(12974378, 141)
(12983663, 8)
(12997675, 22)
(13016556, 84)
(13021863, 2)
(13031351, 39)
(13032401, 3)
(13037175, 12)
(13042720, 5)
(13049145, 4)
(13051897, 14)
(13076558, 83)
(13081838, 91)
(13083455, 8)
(13093630, 138)
(13094654, 25)
(13097139, 21)
(13100345, 124)
(13100844, 86)
(13104568, 91)
(13117455, 114)
(13122161, 13)
(13130413, 61)
(13132530, 1)
(13133717, 2)
(13135199, 12)
(13137588, 31)
(13141411, 5)
(13143615, 4)
(13149982, 48)
(13178918, 58)
(13179362, 16)
(13202761, 4)
(13209285, 36)
(13210180, 18)
(13217001, 5)
(13228677, 90)
(13233664, 3)
(13237937, 84)
(13240751, 5)
(13243712, 12)
(13248230, 45)
(13253384, 2)
(13258450, 21)
(13262611, 57)
(13263022, 22)
(13271262, 41)
(13274268, 137)
(13286209, 41)
(13292257, 5)
(13296124, 42)
(13296441, 29)
(13312234, 2)
(13331110, 37)
(13338662, 5)
(13340872, 68)
(13343670, 144)
(13351419, 9)
(13362469, 36)
(13365669, 54)
(13371129, 2)
(13373223, 14)
(13389135, 8)
(13392059, 95)
(13394310, 133)
(13415717, 79)
(13418291, 99)
(13418956, 83)
(13427183, 3)
(13433800, 21)
